,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
0,-0.021467477,-0.022908345,-0.025400639,-0.030192345,-0.03090097,-0.040668637,-0.04020472,-0.03954999,-0.046764076,-0.057230532,-0.039279312,-0.018089473,-0.029270545,-0.015176773,-0.030712172,-0.026390716,-0.029913947,-0.034988165,-0.033706143,-0.04055223,-0.039747685,-0.05410409,-0.05698313,-0.031397775,-0.03964758,-0.033150867,-0.052792534,-0.041695803,-0.019581288,-0.029309466,-0.008870333,-0.013211086,-0.024349824,-0.022994742,-0.03920582,-0.05057089
1,0.18490276,0.14044264,0.11287898,0.10357619,0.08146302,-0.034087837,-0.08739734,-0.1096899,-0.19897601,-0.2004001,-0.24577604,-0.24360994,-0.21059917,-0.16848285,-0.22134405,-0.21976529,-0.21610017,-0.21189865,-0.2153219,-0.22672789,-0.21607804,-0.23056354,-0.23005792,-0.22797272,-0.2212111,-0.2230888,-0.10702979,-0.12211075,-0.119178556,-0.14527369,-0.13992462,-0.11657369,-0.10718046,-0.106128365,-0.19127671,-0.120750695
2,-0.023085311,-0.02633001,-0.03052999,-0.047053933,-0.11339851,-0.25116962,-0.260026,-0.25945616,-0.2577492,-0.25613037,-0.24652213,-0.24896415,-0.24124673,-0.1983286,-0.19910665,-0.24415137,-0.24525157,-0.24331309,-0.24889125,-0.24742588,-0.24624158,-0.24605764,-0.24469706,-0.22883989,-0.2321485,-0.23131129,-0.2456155,-0.2463519,-0.16756186,-0.24678789,-0.24788319,-0.23456617,-0.24619429,-0.24512555,-0.24414325,-0.24443382
3,0.010034323,0.013472259,-0.01286909,-0.04394579,-0.05087188,-0.011812121,-0.01943162,-0.022167683,-0.03663805,-0.036087543,-0.026363268,-0.015778244,-0.013055772,-0.016238064,-0.015815198,-0.015752107,-0.015450239,-0.027206913,-0.030776858,-0.04310389,-0.030915499,-0.03982775,-0.03956397,-0.014272407,-0.016117036,-0.019553378,-0.019414365,-0.028143302,-0.033401757,-0.047257975,-0.056196436,-0.055336043,-0.040348545,-0.052521527,-0.053459376,-0.054559693
4,-0.045551524,-0.04783547,-0.050928622,-0.062267393,-0.06599927,-0.0867039,-0.08635256,-0.1593946,-0.2086092,-0.27808595,-0.25856522,-0.23996814,-0.24597175,-0.24452631,-0.16447529,-0.15548629,-0.20904012,-0.21041453,-0.24135205,-0.2583401,-0.25668052,-0.2515526,-0.2518719,-0.25340167,-0.25001684,-0.23687205,-0.24871984,-0.2281772,-0.22684066,-0.11520615,-0.119414926,-0.116610184,-0.12063748,-0.14087136,-0.1361117,-0.11951747
5,0.011075914,-0.0034691393,-0.015657604,-0.019073457,-0.0270399,-0.032379583,-0.049275562,-0.044917524,-0.08793339,-0.08412236,-0.05281578,0.013565451,-0.011968493,-0.01579149,-0.019416317,-0.01616253,-0.016471311,-0.010438979,-0.018883914,-0.021454528,-0.031784445,-0.028823495,-0.028977677,-0.018740654,-0.022338629,-0.012663454,-0.016102135,-0.009120777,-0.0073447973,0.0023863018,-0.002121538,-0.003685683,0.00028392673,0.0006079972,0.011039913,0.0028478801
6,0.07353598,0.043052852,0.018739283,0.0045119077,0.005219355,-0.027845114,-0.03457004,-0.042536005,-0.04158725,-0.046615303,-0.077246204,-0.055110827,-0.0744497,-0.1263117,-0.118125364,-0.15579428,-0.14386758,-0.14422819,-0.12931268,-0.13542621,-0.12769707,-0.1280742,-0.12421778,-0.06846696,-0.06570807,-0.066070825,-0.11882642,-0.12735601,-0.0835668,-0.08239037,-0.06571977,-0.081119284,-0.10245311,-0.09660739,-0.10289124,-0.053133145
7,-0.023841515,-0.029232234,-0.049528465,-0.105502516,-0.19939214,-0.049296573,-0.08334616,-0.16974492,-0.2348072,-0.22802995,-0.20974348,-0.21104321,-0.2169435,-0.22400528,-0.22259726,-0.2134433,-0.21478681,-0.21349508,-0.22080277,-0.2192424,-0.22591549,-0.21760748,-0.21504726,-0.21265113,-0.2273856,-0.2302564,-0.23154508,-0.21413757,-0.21770452,-0.22230385,-0.21409446,-0.21742296,-0.21330161,-0.20968677,-0.212243,-0.21209
8,0.23762684,0.29022646,0.3148265,0.32153487,0.29066443,0.30869856,0.30655468,0.2839511,0.18030664,0.17763023,0.14735147,0.21436343,0.11531386,0.11003989,0.09664124,0.08995777,0.086731285,0.042503506,0.048088342,0.048373282,0.055089682,0.038957864,0.020324528,0.03345439,0.05709675,0.052219495,0.04842867,0.05217254,0.053510502,0.049110413,0.047325775,0.051598012,0.052422673,0.054102883,0.04888615,0.06367175
9,0.031842783,0.030805945,0.026407793,0.02295214,0.018788025,0.015837193,0.008867025,0.007858694,0.0015922636,-0.03281428,-0.057750985,-0.015906319,-0.018360093,-0.037007883,-0.040177986,-0.05855407,-0.06606136,-0.050290108,-0.063321635,-0.06810571,-0.09157941,-0.09315187,-0.100409925,-0.09723222,-0.091398284,-0.09202775,-0.07831234,-0.07678194,-0.07776111,-0.044731483,-0.05683647,-0.056750447,-0.042056978,-0.04244061,-0.026949361,-0.040230617
