,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
24,-0.0081682205,-0.038337216,-0.04667206,-0.0065927505,-0.018925816,0.015110105,0.026470125,0.029056966,0.030501038,0.013397425,0.023256987,0.016678303,0.0070569515,-0.032305896,-0.048071265,-0.043197066,-0.04404956,-0.028963506,-0.008492902,-0.010772765,0.0104976,-0.018081427,-0.008767799,-0.025197998,-0.032275796,-0.04521896,-0.05429402,-0.053008154,-0.04528521,-0.040212527,-0.044640914,-0.04046537,-0.021727279,-0.016963601,-0.015601248,-0.016557515
25,-0.021625787,-0.026438072,-0.02778323,-0.022912338,-0.023178592,-0.0038424581,-0.006703913,0.0024636388,0.00015833974,0.0008931905,0.0184066,0.015414342,-0.016392618,-0.018895462,-0.020198599,-0.0121008605,-0.013321698,-0.0076265186,-0.012987345,-0.013913661,-0.0032511204,-0.0022832155,0.009211093,0.015331432,0.014157087,0.009093732,0.00620991,0.00047886372,0.0031821877,0.005669579,0.009999678,0.006521851,0.021159858,0.03995633,0.041758776,0.054553717
26,0.042617574,0.018978894,0.012443036,0.015043408,0.023475215,0.012019202,0.0167007,0.003296703,0.0013053715,0.012501314,0.0020741224,0.003496915,-0.0011649132,0.0005913973,-4.798174e-05,0.003035754,0.012229979,0.021163017,0.01454559,0.0148946345,0.022005588,0.03358203,0.033238545,0.059078574,0.06035441,0.0119381845,0.027832747,0.029772818,0.023479342,0.017532527,0.016992182,0.026408762,0.038871497,0.052557915,0.052242577,0.04967299
27,0.045327634,-0.025175005,-0.012254745,-0.0064203143,0.0014307797,0.02011913,0.06566483,0.047564745,0.047163934,0.07369885,0.066865906,0.10218984,0.14688878,0.043601304,0.036643818,0.037028715,0.023740292,0.02284424,0.041044354,0.05313754,0.061521128,0.07001962,0.06332196,0.064677805,0.061189905,0.02801843,0.02731122,0.028483748,0.038417235,0.049511045,0.047923923,0.06594831,0.15334947,0.15718383,0.12888145,0.13412942
28,-0.26539287,-0.26115036,-0.25567314,-0.25194907,-0.24973771,-0.23393892,-0.23295934,-0.22597158,-0.22070715,-0.2163247,-0.23462838,-0.23102859,-0.23817234,-0.24044538,-0.25303078,-0.24860819,-0.24784152,-0.24454516,-0.24442133,-0.24496341,-0.23747504,-0.13260497,-0.19144186,-0.19381475,-0.22020179,-0.21948366,-0.21975838,-0.21845198,-0.2163406,-0.21763094,-0.22017363,-0.2205731,-0.22103909,-0.22360542,-0.22305962,-0.17980452
29,-0.12743314,-0.12083076,-0.12321572,-0.1264823,-0.13509998,-0.13824245,-0.110906035,-0.10628937,-0.09030968,-0.07086149,-0.03658992,-0.034510314,-0.047401294,-0.10591316,-0.10997757,-0.10603914,-0.17954841,-0.10590832,-0.09734163,-0.09863202,-0.07626246,-0.07598385,-0.08612476,-0.09207301,-0.091852546,-0.066477016,-0.06502463,-0.07992032,-0.07726528,-0.11100534,-0.07798953,-0.0473831,-0.040625036,-0.016985148,-0.011218846,-0.006871909
30,0.0012780726,-0.0050372183,-0.008000523,-0.0019086301,-0.0011828244,0.0050238073,2.9027462e-05,0.008264959,0.0093535185,0.026740134,0.030932248,0.0328812,0.03525254,0.008220673,0.004996121,0.015178025,0.013856232,0.018170506,0.02274707,0.02196449,0.030029088,0.03268534,0.039037168,0.054963082,0.039270043,0.011116087,0.011304885,0.014830232,0.017427653,0.016679436,0.0168508,0.01976028,0.016896278,0.024980068,0.030201077,0.07146779
31,-0.0081682205,-0.038337216,-0.04667206,-0.0065927505,-0.018925816,0.015110105,0.026470125,0.029056966,0.030501038,0.013397425,0.023256987,0.016678303,0.0070569515,-0.032305896,-0.048071265,-0.043197066,-0.04404956,-0.028963506,-0.008492902,-0.010772765,0.0104976,-0.018081427,-0.008767799,-0.025197998,-0.032275796,-0.04521896,-0.05429402,-0.053008154,-0.04528521,-0.040212527,-0.044640914,-0.04046537,-0.021727279,-0.016963601,-0.015601248,-0.016557515
32,-0.055799305,-0.05961941,0.029388905,0.033097774,0.03065914,-0.033459738,0.019488543,0.022369534,0.026664257,-0.017108798,0.020779371,0.02745694,0.025148094,-0.011121929,-0.061396286,-0.04364112,-0.04042697,-0.037948117,-0.04105559,-0.027733088,-0.01676236,-0.015484586,0.008797452,0.012525722,0.02968891,-0.017717198,-0.012844622,-0.007950842,-0.0027026087,0.0039989203,0.011032864,0.005123064,0.010504469,0.009142205,0.041944176,0.054713815
33,-0.055842653,-0.1676084,-0.11567324,-0.20613657,-0.18069842,-0.17643264,-0.08417022,-0.078425735,-0.07898243,-0.078102395,-0.107860476,-0.11041124,-0.22727713,-0.2556247,-0.25636235,-0.25444746,-0.14335507,-0.12082423,-0.12550472,-0.12659267,-0.12986588,-0.11340544,-0.113174096,-0.08760074,-0.08116038,-0.23200898,-0.23354581,-0.23256339,-0.17708111,-0.118710876,-0.08701038,-0.069615975,-0.062173992,-0.055155203,-0.04743144,-0.029262587
34,0.01657857,-0.018329531,-0.012439743,-0.005213037,-0.021786243,-0.016082019,-0.03311868,-0.017971233,-0.014823258,-0.0123375505,-0.021381557,-0.017391518,-0.035416216,-0.059830323,-0.07489006,-0.067874715,-0.06476016,-0.050326064,-0.05109687,-0.048189506,-0.046712592,-0.023384497,-0.017261282,-0.01575923,-0.034800157,-0.069841206,-0.060874194,-0.027006209,-0.02371192,-0.01773405,-0.0004606992,0.0075770617,0.019458264,0.022737205,0.029471412,0.032165676
35,-0.22376938,-0.2269328,-0.22723578,-0.22614352,-0.2256658,-0.23495138,-0.23240738,-0.23303422,-0.23182991,-0.23029062,-0.24386564,-0.24949855,-0.25317237,-0.25387886,-0.25426435,-0.25208002,-0.25300154,-0.25134778,-0.24910538,-0.24893528,-0.24774116,-0.2480789,-0.24778649,-0.25551116,-0.24006867,-0.24409436,-0.2446503,-0.24265645,-0.24155183,-0.23636238,-0.23086539,-0.2270556,-0.22785339,-0.22762306,-0.2243998,-0.2284695
36,0.064582855,0.006106913,-0.00836724,-0.0022421777,-0.001060456,0.0061953366,0.008680701,0.008939654,0.050480098,0.055330962,0.05446282,0.066940755,0.06977302,0.03778401,0.046165258,0.06084609,0.07749018,0.09176588,0.121173054,0.14865209,0.17418441,0.21672118,0.22729295,0.25452256,0.23759714,0.112562865,0.103284866,0.10595429,0.11367077,0.11372927,0.15098983,0.15217313,0.2021513,0.25638014,0.32950887,0.3193362
37,0.069878444,0.0717133,0.07049827,0.07525344,0.07646762,0.09298824,0.103932545,0.10102719,0.12549627,0.16030927,0.13026173,0.11545597,0.10660572,0.086521566,0.08044772,0.1552435,0.21438918,0.21581909,0.1739201,0.14473657,0.20672359,0.21635911,0.21368644,0.3257195,0.33970302,0.2248047,0.21104693,0.19504905,0.180279,0.22475353,0.33769363,0.39813474,0.36654624,0.43737888,0.43756694,0.4380278
38,0.17188469,0.06713912,0.038054377,0.07029277,0.077577025,0.11180517,0.11214146,0.09368658,0.1370557,0.13917315,0.15571238,0.17132568,0.16623202,0.08826652,0.06556013,0.09144989,0.1488815,0.15401989,0.1540893,0.21048766,0.21030748,0.1874885,0.22175714,0.21617472,0.19035926,0.07297355,0.064514786,0.064097196,0.07032153,0.06840238,0.075666696,0.06601587,0.072752446,0.12540175,0.12786828,0.11009811
39,0.37914175,0.31368026,0.32333535,0.37871125,0.31425998,0.34808043,0.37447983,0.37632966,0.2618279,0.26948828,0.27482143,0.24969184,0.20855686,0.115074486,0.11717114,0.120711446,0.15367845,0.2088396,0.20480862,0.26374465,0.2978353,0.3144297,0.24096471,0.2673628,0.29659492,0.14623451,0.1442748,0.12198886,0.15054548,0.17502302,0.17546785,0.21320057,0.23305449,0.2439875,0.20205772,0.19921714
40,0.41700613,0.15726861,0.15392913,0.17058858,0.40907395,0.24198446,0.22267145,0.4192459,0.4227333,0.42723247,0.40248516,0.40239868,0.20899135,0.08596128,0.08767128,0.09382689,0.1189996,0.12834829,0.15230381,0.17217284,0.15710741,0.1858877,0.17259908,0.21278399,0.39648256,0.39535457,0.39795083,0.398206,0.39998648,0.4006929,0.38976112,0.39670953,0.39995453,0.39839974,0.39955366,0.39109722
41,0.17230234,0.1728073,0.17317528,0.18731165,0.17517793,0.17948064,0.2939132,0.19770259,0.19946533,0.21570045,0.20881498,0.25943333,0.27826834,0.21550211,0.19483548,0.16928115,0.18403131,0.1991112,0.20123404,0.19490722,0.19943756,0.20568177,0.19995296,0.23451719,0.27576798,0.11148,0.11125511,0.11775687,0.11889234,0.15501603,0.16882268,0.12098193,0.12113771,0.1394209,0.18435925,0.24901372
42,0.04035315,0.0075483024,0.0326474,0.042562693,0.042159677,0.01782468,0.03366232,0.13278791,0.15531361,0.2005806,0.09227225,0.13002267,0.10496777,0.1730291,0.1947524,0.20895585,0.07409975,0.07694912,0.06990135,0.054687828,0.05563578,0.06416786,0.065193266,0.06566292,0.06042978,0.04333356,0.042255253,0.047061175,0.06145534,0.06645939,0.065928996,0.07247999,0.080008745,0.08454433,0.08138642,0.09657636
43,-0.16001046,-0.23717786,-0.23870462,-0.2394208,-0.24108624,-0.24993671,-0.24779965,-0.18277544,-0.17431787,-0.16816586,-0.21683025,-0.2523616,-0.22877184,-0.2942417,-0.29288867,-0.2910664,-0.28700155,-0.26662928,-0.24291743,-0.28079078,-0.28169215,-0.27242297,-0.2759079,-0.2712225,-0.24786448,-0.20815055,-0.17676726,-0.28145188,-0.2785658,-0.2761838,-0.14353625,-0.21038221,-0.20201057,-0.13683537,-0.13363926,-0.11992447
44,0.1406642,0.078329265,0.061903387,0.056639105,0.046814382,0.031087607,0.0658513,0.07411626,0.09706223,0.110455215,0.17478433,0.28009757,0.34375182,0.07907364,0.07886967,0.07986328,0.08397812,0.089434505,0.08349612,0.088769436,0.07308629,0.08772394,0.09438026,0.07335949,0.07635331,0.081229776,0.07862437,0.06545675,0.064958155,0.09252173,0.09829563,0.10248008,0.11388621,0.2353796,0.23953721,0.25185782
45,0.0012780726,-0.0050372183,-0.008000523,-0.0019086301,-0.0011828244,0.0050238073,2.9027462e-05,0.008264959,0.0093535185,0.026740134,0.030932248,0.0328812,0.03525254,0.008220673,0.004996121,0.015178025,0.013856232,0.018170506,0.02274707,0.02196449,0.030029088,0.03268534,0.039037168,0.054963082,0.039270043,0.011116087,0.011304885,0.014830232,0.017427653,0.016679436,0.0168508,0.01976028,0.016896278,0.024980068,0.030201077,0.07146779
46,0.046039462,0.0136882365,0.014341429,0.014789045,0.015062049,0.0019083321,0.017332658,0.028591126,0.040643156,0.03840074,-0.010795146,0.0056302845,-0.0036042035,-0.038839072,-0.035275385,-0.023600727,-0.021430254,-0.020377308,-0.005269885,-0.00395301,0.0009699166,0.007939398,0.0066639483,0.0035581589,0.002550453,0.0035484433,-0.037253708,-0.02406618,-0.020025134,-0.014524907,0.0546363,0.041245878,0.04146242,0.033967435,0.041088462,0.02658534
47,0.19384372,0.10502258,0.10021263,0.10115993,0.112908185,0.13314119,0.13999623,0.14636025,0.14494666,0.15006822,0.19575301,0.19704688,0.21591914,0.18597758,0.16997555,0.1914039,0.20669903,0.21786319,0.31976676,0.37390178,0.42011887,0.42275783,0.42505115,0.4257491,0.41459575,0.20054144,0.20179842,0.18543518,0.17753875,0.18546811,0.18039705,0.18696593,0.18514729,0.18958262,0.2065334,0.20493373
48,0.14171654,0.097780004,0.08528444,0.0835602,0.075541064,0.06050864,0.067762464,0.06649785,0.08434385,0.07807092,0.070803866,0.08049786,0.07276614,0.08079623,0.06526786,0.06840509,0.10071416,0.07486689,0.068106756,0.07304327,0.08631541,0.096221,0.08777675,0.07963398,0.08108632,0.08535056,0.076538876,0.088417396,0.14500397,0.116063625,0.10425851,0.116193265,0.15587184,0.44167584,0.4405318,0.43632233
