,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
0,0.016351044,0.008819401,-0.003168881,0.00046926737,0.0036740303,0.0017668903,0.0023801029,0.006123483,0.009791911,0.01250276,0.048695356,0.06881651,0.05682832,0.09588534,0.120364934,0.13104847,0.13456756,0.096256465,0.14422822,0.1433441,0.14582264,0.14679167,0.14806733,0.15956834,0.18037581,0.19138634,0.149019,0.12802944,0.1249322,0.13189009,0.15618953,0.1619232,0.16233957,0.15918902,0.1595611,0.17053923
1,0.13300869,0.10779504,0.11467388,0.092024885,0.084190466,-0.026645258,-0.013828933,-0.011826947,-0.005727634,-0.0037431717,-0.034534365,-0.037213176,-0.043632746,-0.046157315,-0.08361781,-0.07751477,-0.071921736,-0.048377484,-0.04140924,-0.030224025,-0.021833658,0.012809619,-0.020264551,-0.013874128,-0.020598963,-0.022459805,-0.0665642,-0.0669211,-0.061507836,-0.056107506,-0.0407888,-0.021304503,-0.01240328,-0.03701143,-0.023992121,0.008528754
2,-0.2714699,-0.27150628,-0.2698748,-0.26751852,-0.19232246,-0.23706211,-0.21784648,-0.12655155,-0.14275543,-0.1543055,-0.19049484,-0.18771479,-0.18786451,-0.16549364,-0.16753654,-0.1525273,-0.15208843,-0.12546408,-0.13127986,-0.057813644,-0.063874096,-0.08021231,-0.13676535,-0.14014229,-0.14350921,-0.14332646,-0.17326507,-0.16969702,-0.16071744,-0.15559042,-0.15824394,-0.04162234,-0.17554307,-0.16672567,-0.15915105,-0.157801
3,-0.119998455,-0.10374938,-0.102528095,-0.09250979,-0.07037112,-0.017172247,-0.017594308,-0.021520674,-0.021156669,-0.015308142,0.0012694001,0.0014227927,-0.0017454028,-0.001942277,-0.006293267,-0.0034892857,0.0042189956,0.00299114,0.008250952,0.012235373,0.016628683,0.015939951,0.012338579,0.020537645,0.011786312,0.021404862,0.014625579,0.0032448173,0.0063554645,0.018121123,0.024990141,0.024822563,0.031488776,0.05113575,0.0501979,0.0864476
4,-0.13163292,-0.13267896,-0.13676551,-0.13420187,-0.13001296,-0.11794166,-0.12732504,-0.12002589,-0.10908711,-0.10599193,-0.08397527,-0.07866083,-0.08419201,-0.09165974,-0.06788674,-0.07102156,-0.075019956,-0.06818572,-0.067377076,-0.06365585,-0.05140321,-0.046275303,-0.037837803,-0.036959156,-0.029803038,-0.022351861,-0.029619366,-0.016599268,0.0010475367,0.013696417,0.009964272,0.010664046,0.025503963,0.036574095,0.047886863,0.094828874
5,0.027120113,0.03421536,-0.013417125,-0.00015330315,0.0101569295,-0.015960276,0.0032108426,0.009455174,0.020544857,0.018975824,0.038203984,0.045440227,0.049824506,0.04779157,-0.0023829043,-0.0062550306,0.0049134493,-0.0141411275,0.0018035471,0.014460117,0.013994515,0.039094537,0.053801745,0.07314266,0.06858575,0.088496655,0.034268886,0.04622498,0.044053018,0.0803642,0.09407827,0.09794721,0.10144621,0.103229314,0.11158678,0.15107098
6,-0.0030377507,-0.010501593,-0.022431254,-0.020859122,-0.013930857,-0.022745192,-0.013711676,-0.011555687,-0.008694038,-0.012783796,-0.034221202,-0.02323784,-0.036078304,-0.07736735,-0.06984371,-0.06321037,-0.044727728,-0.030249074,-0.012206316,-0.014056832,-0.01131925,-0.008192331,0.008811116,0.017993912,0.013481393,0.014587358,0.00025975704,-0.009395823,-0.0067604035,0.0053777695,0.011595458,0.020259157,0.014980122,0.019166633,0.023131564,0.021009058
7,-0.24261765,-0.24111578,-0.24030222,-0.24057943,-0.23836537,-0.24164084,-0.24062446,-0.23629364,-0.2348072,-0.22802995,-0.20974348,-0.21104321,-0.2169435,-0.22400528,-0.22259726,-0.2134433,-0.21478681,-0.21349508,-0.22080277,-0.2192424,-0.22591549,-0.21760748,-0.21504726,-0.21265113,-0.2273856,-0.2302564,-0.23154508,-0.21413757,-0.21770452,-0.22230385,-0.21409446,-0.21742296,-0.21330161,-0.20968677,-0.212243,-0.21209
8,0.09135105,0.10170773,0.07810342,0.08524738,0.07844916,0.084721535,0.09337497,0.09770891,0.10416421,0.12568663,0.1324366,0.23003915,0.24850577,0.27489537,0.11635369,0.11060697,0.14972362,0.11732739,0.106351405,0.12841094,0.12827066,0.13546523,0.14816016,0.15898493,0.17232814,0.1550733,0.09619947,0.101500034,0.120170996,0.14275238,0.1389799,0.15669402,0.20969215,0.23132439,0.22623459,0.22589354
9,0.021712199,0.012261301,0.020191446,0.021590352,0.02643983,0.04461837,0.05905631,0.06183201,0.4227333,0.42723247,0.40248516,0.40239868,0.3565352,0.35047817,0.09729633,0.16049623,0.18618113,0.29351133,0.26720405,0.26426268,0.40618607,0.4062691,0.4054495,0.36100385,0.24667528,0.2211707,0.084531575,0.06711763,0.07255769,0.14210936,0.13197288,0.1842742,0.1875192,0.1859644,0.18711832,0.17866188
